Cruise_name,Vessel_Name_Abbr,Zone,Station,Event_Type,Station_Event_ID,Year,Month,Day,Time_Start,Time_End,Sampling_Duration_Minutes,Day_Night,Time_Zone_Code,Minimum_Sampling_Depth_Meters,Maximum_Sampling_Depth_Meters,Tow_speed_kilometers_per_hour,Latitude_Start_DecDeg,Longitude_Start_DecDeg,Latitude_End_DecDeg,Longitude_End_DecDeg,Bottom_Depth_Meters,Tow_distance_nautical_miles,Wind_Direction_Degrees,Wind_Speed_kilometers_per_hour,Wave_height_Meters,Swell_height_Meters,Weather_description,Comments
IYS2022,NW,2,17,CTD,IYS2022-NW-2-17-CTD,2022,4,14,16:40:07,NA,NA,NA,GMT+0,0,250,NA,49.1883,-171.5957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,17,CanTrawl,IYS2022-NW-2-17-CanTrawl,2022,4,14,17:37:53,18:38:45,61,NA,GMT+0,0,37.26944444,NA,49.1654,-171.572,49.1065,-171.5096,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,18,CTD,IYS2022-NW-2-18-CTD,2022,4,15,18:36:12,NA,NA,NA,GMT+0,0,250,NA,48.6787,-173.6731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,18,CanTrawl,IYS2022-NW-2-18-CanTrawl,2022,4,15,19:45:19,20:46:10,61,NA,GMT+0,0,37.26944444,NA,48.6943,-173.6493,48.7524,-173.5741,NA,NA,NA,NA,NA,NA,NA,No 3rd wire or bongo due to sea states. SST 3.95
IYS2022,NW,2,19,CTD,IYS2022-NW-2-19-CTD,2022,4,16,16:39:39,NA,NA,NA,GMT+0,0,250,NA,50.2106,-171.6221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,19,Bongo,IYS2022-NW-2-19-Bongo,2022,4,16,17:08:52,17:36:56,28,NA,GMT+0,0,250,NA,50.2103,-171.6308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,19,CanTrawl,IYS2022-NW-2-19-CanTrawl,2022,4,16,18:03:43,19:04:35,61,NA,GMT+0,0,37.26944444,NA,50.2332,-171.6187,50.3115,-171.6152,NA,NA,NA,NA,NA,NA,NA,No 3rd wire due to sea state.  SST 4.77
IYS2022,NW,2,20,CTD,IYS2022-NW-2-20-CTD,2022,4,17,1:13:04,NA,NA,NA,GMT+0,0,250,NA,51.2096,-171.5217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,20,Bongo,IYS2022-NW-2-20-Bongo,2022,4,17,1:32:04,1:54:21,262,NA,GMT+0,0,250,NA,51.2042,-171.5175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,20,CanTrawl,IYS2022-NW-2-20-CanTrawl,2022,4,17,2:27:44,3:28:36,61,NA,GMT+0,0,33.4,NA,51.2046,-171.4807,51.187,-171.3727,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,21,CTD,IYS2022-NW-2-21-CTD,2022,4,17,16:35:00,NA,NA,NA,GMT+0,0,250,NA,50.4611,-169.5177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,21,CanTrawl,IYS2022-NW-2-21-CanTrawl,2022,4,17,17:30:09,18:31:01,61,NA,GMT+0,0,37.26944444,NA,50.4802,-169.4903,50.5565,-169.4702,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,22,CTD,IYS2022-NW-2-22-CTD,2022,4,18,1:32:08,NA,NA,NA,GMT+0,0,250,NA,51.5126,-169.5353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,22,CanTrawl,IYS2022-NW-2-22-CanTrawl,2022,4,18,2:12:59,3:13:50,61,NA,GMT+0,0,35.52,NA,51.5255,-169.4892,51.5689,-169.4023,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,1,Trawl,NA,2019,2,19,10:02,11:02,60,DAY,GMT+12,0,30.2,4.1,48.177,-128.308,48.147,-128.266,2300,1.8,310,11,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,2,Trawl,NA,2019,2,19,20:00,21:00,60,NIGHT,GMT+12,0,29.8,4,48.1,-129.553,48.06,-129.558,2570,NA,325,5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,3,Trawl,NA,2019,2,21,21:21,22:21,60,NIGHT,GMT+12,0,36.3,4.3,47.382,-137.012,47.343,-137.039,4000,NA,310,5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,4,Trawl,NA,2019,2,22,8:19,9:19,60,DAY,GMT+12,0,29.8,4.5,47.399,-138.259,47.41,-138.194,4110,NA,270,10,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,5,Trawl,NA,2019,2,22,19:49,20:49,60,NIGHT,GMT+12,0,33.2,4.1,47.397,-139.583,47.401,-139.522,4000,NA,280,9,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,6,Trawl,NA,2019,2,23,6:55,7:55,60,DAY,GMT+12,0,35.5,4,47.38,-141.31,47.347,-141.339,4250,NA,335,6,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,7,Trawl,NA,2019,2,23,16:08,17:08,60,DAY,GMT+12,0,35,4.6,47.391,-143.027,47.376,-143.09,4000,NA,NA,NA,NA,NA,NA,THE CONTROL EQUIPMENT DID NOT WORK.  THE MEASUREMENT OF THE OPENING WAS MADE VISUALLY
IYS2022,Professor Kaganovskiy,NA,8,Trawl,NA,2019,2,24,0:38,1:38,60,NIGHT,GMT+12,0,35,4.1,47.406,-144.326,47.407,-144.387,4510,NA,20,7,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,9,Trawl,NA,2019,2,24,9:12,10:12,60,DAY,GMT+12,0,31,4.4,47.407,-146.016,47.407,-146.081,4500,NA,90,17,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,10,Trawl,NA,2019,2,24,17:40,18:40,60,DAY,GMT+12,0,28.5,4.6,47.413,-147.316,47.435,-147.374,4500,NA,100,20,NA,NA,NA,Neville took scales for aging only (not in preferred area)
IYS2022,Professor Kaganovskiy,NA,11,Trawl,NA,2019,2,25,2:48,3:48,60,NIGHT,GMT+12,0,32.3,4.3,48.412,-147.371,48.445,-147.349,4520,NA,110,17,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,12,Trawl,NA,2019,2,25,11:48,12:48,60,DAY,GMT+12,0,33.8,4.2,49.411,-147.309,49.43,-147.356,4770,NA,110,14,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,13,Trawl,NA,2019,2,25,21:05,22:05,60,NIGHT,GMT+12,0,28.2,4.3,50.411,-147.312,50.438,-147.363,4520,NA,100,8,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,14,Trawl,NA,2019,2,26,5:55,6:55,60,NIGHT,GMT+12,0,30.8,4.7,51.416,-147.322,51.45,-147.372,4200,NA,85,8,NA,NA,NA,No chum health
IYS2022,Professor Kaganovskiy,NA,15,Trawl,NA,2019,2,26,14:07,15:07,60,DAY,GMT+12,0,28.5,4.7,52.418,-147.307,52.464,-147.315,4100,NA,80,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,16,Trawl,NA,2019,2,26,22:15,23:15,60,NIGHT,GMT+12,0,28.2,4.4,53.419,-147.298,53.462,-147.307,4200,NA,90,7,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,17,Trawl,NA,2019,2,27,6:13,7:13,60,DAY,GMT+12,0,32.7,4,54.415,-147.302,54.455,-147.302,3320,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,18,Trawl,NA,2019,2,27,15:10,16:10,60,DAY,GMT+12,0,23.2,4.8,55.417,-147.3,55.465,-147.3,4100,NA,NA,NA,NA,NA,NA,THE TRAWL OPENING WAS UNUSUAL.  It opened on 55m horizontally [SECOND DEEP SET DONE AT THIS STATION.  NO DATA SHEETS.  NO SALMON]
IYS2022,Professor Kaganovskiy,NA,19,Trawl,NA,2019,2,28,23:02,0:02,60,NIGHT,GMT+12,0,31,4.2,56.411,-147.306,56.452,-147.31,4000,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,20,Trawl,NA,2019,2,28,7:08,8:08,60,DAY,GMT+12,0,38.8,4.5,56.42,-145.597,56.463,-145.584,3941,NA,310,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,21,Trawl,NA,2019,2,28,14:38,15:38,60,DAY,GMT+12,0,35,4,56.397,-144.287,56.393,-144.215,3800,NA,320,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,22,Trawl,NA,2019,2,28,21:51,22:51,60,NIGHT,GMT+12,0,30.8,4.7,56.39,-142.587,56.355,-142.53,3700,NA,320,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,23,Trawl,NA,2019,3,1,6:09,7:09,60,DAY,GMT+12,0,32.7,4.3,55.386,-143.01,55.345,-143.029,3722,NA,0,7.5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,24,Trawl,NA,2019,3,1,14:10,15:10,60,DAY,GMT+12,0,34.5,4.6,55.393,-144.341,55.385,-144.421,3987,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,25,Trawl,NA,2019,3,1,21:09,22:09,60,NIGHT,GMT+12,0,30,3.8,55.389,-145.596,55.352,-145.591,4100,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,26,Trawl,NA,2019,3,2,5:34,6:34,60,NIGHT,GMT+12,0,32.5,4.2,54.386,-146,54.342,-146.002,4120,NA,320,3,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,27,Trawl,NA,2019,3,2,13:24,14:24,60,DAY,GMT+12,0,33.5,4.6,53.385,-145.599,53.399,-145.592,4100,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,28,Trawl,NA,2019,3,2,21:23,22:23,60,NIGHT,GMT+12,0,33.7,4.4,52.386,-146.009,52.344,-146.014,3950,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,29,Trawl,NA,2019,3,3,5:48,6:48,60,NIGHT,GMT+12,0,30.3,4.4,51.37,-145.599,51.326,-146,4000,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,30,Trawl,NA,2019,3,3,13:49,14:49,60,DAY,GMT+12,0,29.5,4.5,50.384,-146.004,50.34,-146.006,3600,NA,315,3,NA,NA,NA,the last 20 minutes of the trawl was without equipment
IYS2022,Professor Kaganovskiy,NA,31,Trawl,NA,2019,3,3,21:32,22:32,60,NIGHT,GMT+12,0,29.5,4.6,49.387,-146.002,49.342,-146.002,4500,NA,0,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,32,Trawl,NA,2019,3,4,6:21,7:21,60,DAY,GMT+12,0,35.8,4.2,48.398,-145.582,48.395,-145.519,4575,NA,45,4,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,33,Trawl,NA,2019,3,4,14:25,15:25,60,DAY,GMT+12,0,33.5,4.2,48.412,-144.258,48.452,-144.285,4300,NA,340,5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,34,Trawl,NA,2019,3,4,22:41,23:41,60,NIGHT,GMT+12,0,34.8,4.2,49.415,-144.308,49.456,-144.31,4000,NA,20,6,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,35,Trawl,NA,2019,3,5,6:45,7:45,60,DAY,GMT+12,0,34.5,4.4,50.417,-144.32,50.452,-144.36,4170,NA,350,7,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,36,Trawl,NA,2019,3,5,15:10,16:10,60,DAY,GMT+12,0,32.3,4.5,51.413,-144.304,51.457,-144.306,3900,NA,350,3,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,37,Trawl,NA,2019,3,5,22:59,23:59,60,NIGHT,GMT+12,0,31.3,4.6,52.415,-144.296,52.46,-144.292,4050,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,38,Trawl,NA,2019,3,6,6:56,7:56,60,DAY,GMT+12,0,33,4.2,53.412,-144.3,53.45,-144.3,2586,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,39,Trawl,NA,2019,3,6,14:55,15:55,60,DAY,GMT+12,0,30.2,4.7,54.402,-144.275,54.404,-144.194,4000,NA,0,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,40,Trawl,NA,2019,3,6,21:57,22:57,60,NIGHT,GMT+12,0,26.8,4.3,54.39,-143,54.348,-143.002,3900,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,41,Trawl,NA,2019,3,7,5:57,6:57,60,NIGHT,GMT+12,0,32.8,4.5,53.384,-143.002,53.34,-143.007,3859,NA,0,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,42,Trawl,NA,2019,3,7,14:00,15:00,60,DAY,GMT+12,0,35.3,4.3,52.385,-143.009,52.343,-143.012,3900,NA,NA,NA,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,43,Trawl,NA,2019,3,7,21:57,22:57,60,NIGHT,GMT+12,0,33.8,4.3,51.388,-143.004,51.346,-143.004,3900,NA,0,2,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,44,Trawl,NA,2019,3,8,6:30,7:30,60,DAY,GMT+12,0,35.3,4.5,50.383,-142.584,50.35,-142.54,3975,NA,210,5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,45,Trawl,NA,2019,3,8,15:17,16:17,60,DAY,GMT+12,0,30.7,4.7,49.393,-142.572,49.38,-142.502,4100,NA,210,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,46,Trawl,NA,2019,3,9,1:02,2:02,60,NIGHT,GMT+12,0,30.7,4.4,48.407,-142.575,48.433,-142.526,4322,NA,200,15,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,47,Trawl,NA,2019,3,9,9:20,10:20,60,DAY,GMT+12,0,32.8,4.5,48.407,-141.276,48.421,-141.211,4100,NA,280,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,48,Trawl,NA,2019,3,9,18:39,19:39,60,NIGHT,GMT+12,0,34.5,4.2,49.412,-141.285,49.45,-141.26,4050,NA,340,3,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,49,Trawl,NA,2019,3,10,3:05,4:05,60,NIGHT,GMT+12,0,33.3,4.1,50.407,-141.284,50.437,-141.24,3920,NA,315,5,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,50,Trawl,NA,2019,3,10,11:35,12:35,60,DAY,GMT+12,0,32.3,4.5,51.412,-141.289,51.456,-141.278,3800,NA,185,12,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,51,Trawl,NA,2019,3,10,19:28,20:28,60,NIGHT,GMT+12,0,27.5,4.9,52.412,-141.289,52.459,-141.268,3800,NA,185,28,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,52,Trawl,NA,2019,3,11,3:53,4:53,60,NIGHT,GMT+12,0,30.5,4.4,53.4,-141.28,53.43,-141.22,3804,NA,240,17,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,53,Trawl,NA,2019,3,11,11:44,12:44,60,DAY,GMT+12,0,32.5,4.3,53.405,-139.582,53.425,-139.519,3620,NA,240,8,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,54,Trawl,NA,2019,3,12,0:16,1:16,60,NIGHT,GMT+12,0,33.2,4.2,52.398,-139.58,52.41,-139.51,3600,NA,240,15,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,55,Trawl,NA,2019,3,12,11:05,12:05,60,DAY,GMT+12,0,32.8,4.5,51.399,-139.573,51.408,-139.501,3400,NA,250,11,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,56,Trawl,NA,2019,3,13,4:40,5:40,60,NIGHT,GMT+12,0,31.3,4.5,50.4,-139.58,50.4,-139.504,3770,NA,280,14,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,57,Trawl,NA,2019,3,13,13:05,14:05,60,DAY,GMT+12,0,34,4.2,50.392,-138.279,50.379,-138.218,3200,NA,230,8,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,58,Trawl,NA,2019,3,14,7:00,8:00,60,DAY,GMT+12,0,35.3,4.2,49.41,-138.29,49.45,-138.28,3915,NA,210,9,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,59,Trawl,NA,2019,3,14,20:15,21:15,60,NIGHT,GMT+12,0,30.7,4.2,48.407,-138.279,48.431,-138.227,4000,NA,220,11,NA,NA,NA,Layer of AAMS from 0 to 90-100 m
IYS2022,Professor Kaganovskiy,NA,60,Trawl,NA,2019,3,15,4:45,5:45,60,NIGHT,GMT+12,0,32,4.4,48.4,-136.57,48.42,-136.51,3800,NA,220,8,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,61,Trawl,NA,2019,3,15,9:14,9:44,30,DAY,GMT+12,0,34.5,4.4,48.417,-136.117,48.424,-136.09,3800,NA,220,9,NA,NA,NA,Trawling is not for enumaration.  Testing live box
IYS2022,Professor Kaganovskiy,NA,62,Trawl,NA,2019,3,15,17:43,18:13,30,DAY,GMT+12,0,33.3,4.2,48.4,-134.26,48.42,-134.23,3500,NA,150,8,NA,NA,NA,"not for enumerations as using live box.   (marked 2 coho-NP6001, NP6002), weight coho by regression"
IYS2022,Professor Kaganovskiy,NA,63,Can EEZ,NA,2019,3,16,13:48,14:18,30,DAY,GMT+12,0,31.7,3.9,48.365,-130.22,48.381,-130.206,2800,NA,150,10,NA,NA,NA,NA
IYS2022,Professor Kaganovskiy,NA,64,Can EEZ,NA,2019,3,17,0:29,0:49,20,NIGHT,GMT+12,0,25.5,4.8,48.355,-128.257,48.365,-128.274,2300,NA,120,12,NA,NA,NA,NA
